Pitch_Number,Episode_Number,Season_Number,Business_Description,Got_Deal
1,1,1,Ava The Elephant - Baby and Child Care,True
2,1,1,Mr. Tod's Pie Factory - Specialty Food,True
3,1,1,Wispots - Consumer Services,False
4,1,1,College Foxes Packing Boxes - Consumer Services,False
5,1,1,Ionic Ear - Novelties,False
6,2,1,A Perfect Pear - Specialty Food,True
7,2,1,Classroom Jams - Education,True
8,2,1,Lifebelt - Automotive,False
9,2,1,Crooked Jaw - Men and Women's Apparel,False
10,2,1,Sticky Note Holder - Productivity Tools,False
11,3,1,TurboBaster - Kitchen Tools,True
12,3,1,Stress Free Kids - Baby and Child Care,True
13,3,1,Kwyzta Chopstick Art - Kitchen Tools,False
14,3,1,50 State Capitals in 50 Minutes - Education,False
15,3,1,Voyage Air Guitar - Music,False
16,4,1,Gift Card Rescue - Online Services,True
17,4,1,Coverplay - Baby and Child Care,True
18,4,1,Graffiti Removal Services - Professional Services,False
19,4,1,"Soul's Calling, Inc. - Women's Accessories",False
20,4,1,Coffee Brand Gifts - Novelties,False
21,5,1,My Therapy Journal - Online Services,True
22,5,1,Body Jac - Fitness Equipment,True
23,5,1,Good Grief Celebrations - Consumer Services,False
24,5,1,Granola Gourmet - Specialty Food,False
25,5,1,Face Blok - Novelties,False
26,6,1,Pork Barrel BBQ Sauce - Specialty Food,True
27,6,1,Element Bars - Specialty Food,True
28,6,1,Underease Underwear - Undergarments and Basics,False
29,6,1,Kalyx Technologies - Undergarments and Basics,False
30,6,1,The Fizz - Non-Alcoholic Beverages,False
31,7,1,Soy-Yer-Dough - Toys and Games,True
32,7,1,Grill Charms Set - Kitchen Tools,True
33,7,1,Boogie Box Fitness - Fitness Programs,False
34,7,1,The Fun house Project - Entertainment,False
35,8,1,Treasure Chest Pets - Toys and Games,True
36,8,1,Notehall - Online Services,True
37,8,1,Throx - Undergarments and Basics,False
38,8,1,Washed Up Hollywood - Fashion Accessories,False
39,9,1,Gayla Bentley Fashion - Women's Apparel,True
40,9,1,Chill Soda - Non-Alcoholic Beverages,True
41,9,1,Cornucopia Express - Pet Products,False
42,9,1,Virtusphere - Electronics,False
43,10,1,The UROClub - Golf Products,True
44,10,1,Jump Forward - Online Services,True
45,10,1,The Bobble Place - Toys and Games,False
46,10,1,Mr. Poncho - Electronics,False
47,11,1,Hells Bells Helmets - Outdoor Recreation,True
48,11,1,Chef In Black - Specialty Food,True
49,11,1,Ink Flip - Electronics,False
50,11,1,Romp n' Roll - Baby and Children's Entertainment,False
51,11,1,The Twister - Golf Products,False
52,12,1,Grease Monkey Wipes - Outdoor Recreation,True
53,12,1,Wee Can Shop - Baby and Children's Entertainment,False
54,12,1,The Podillow - Novelties,False
55,12,1,The Factionist - Men and Women's Apparel,False
56,13,1,Caffeindicator - Novelties,True
57,13,1,Lipstick Remix - Personal Care and Cosmetics,True
58,13,1,Legal Grind - Professional Services,False
59,13,1,Captain Ice Cream - Specialty Food,False
60,14,1,Nubrella - Novelties,True
61,14,1,Qubits - Toys and Games,True
62,14,1,Send A Ball - Novelties,False
63,14,1,Pillars of Slippers - Women's Shoes,False
64,14,1,Llama Brew - Gardening,False
65,1,2,Wurkin Stiffs - Men's Accessories,True
66,1,2,Tippi Toes - Baby and Children's Entertainment,True
67,1,2,CBS Foods - Specialty Food,False
68,1,2,Copa di Vino - Alcoholic Beverages,False
69,2,2,Toygaroo - Toys and Games,True
70,2,2,First Defense Nasal Screen - Health and Well-Being,True
71,2,2,Vurtego - Toys and Games,False
72,2,2,Wake n' Bacon - Novelties,False
73,3,2,Mod Mom Furniture - Furniture,True
74,3,2,Flipoutz - Toys and Games coins,True
75,3,2,Fitness Stride - Fitness Apparel and Accessories,False
76,3,2,Pure Ayre - Storage and Cleaning Products,False
77,4,2,Broccoli Wad - Novelties,True
78,4,2,Hillbilly Brand - Men and Women's Apparel,True
79,4,2,Ride-On Carry-On - Baby and Child Care,True
80,4,2,Uncle Zip's Beef Jerky - Specialty Food,False
81,5,2,Lightfilm - Automotive  for car windows,True
82,5,2,Fridge Fronts - Home Improvement,True
83,5,2,New Era Brands - Novelties contact lens cases,False
84,5,2,Thin Gloss - Personal Care and Cosmetics,False
85,6,2,Sweep Easy - Storage and Cleaning Products,True
86,6,2,Daisy Cakes - Specialty Food,True
87,6,2,Hot Mama Gowns - Maternity gowns,False
88,6,2,Caddy Swag - Golf Products,False
89,7,2,Hydromax - Fitness Apparel and Accessories,True
90,7,2,Carsik Bib - Baby and Child Care,False
91,7,2,Ecomowers - Gardening mower,False
92,7,2,Games2U - Entertainment,False
93,8,2,HyConn - Productivity Tools fire hydrant,True
94,8,2,Origaudio - Electronics portable speakers,True
95,8,2,Man Candle - Home Accessories,False
96,8,2,Original Runner Company - Weddings,False
97,9,2,Aldo Orta Jewelry - Women's Accessories,True
98,9,2,One Sole - Women's Shoes,True
99,9,2,CitiKitty - cat Products,True
100,9,2,Samson Martin - Women's Apparel,False
101,1,3,EZ VIP - Entertainment,True
102,1,3,The Clean Bottle - Water Bottles,True
103,1,3,My Wonderful Life - Consumer Services,False
104,1,3,Business Ghost - Professional Services,False
105,2,3,I Want To Draw A Cat For You - Online Services,True
106,2,3,Salespreneur - Professional Services,False
107,2,3,Invis-A-Rack - Automotive,False
108,2,3,Vegas Magic Show - Entertainment,False
109,3,3,You Smell Soap - Personal Care and Cosmetics,True
110,3,3,Chord Buddy - Music,True
111,3,3,Liquid Money - Novelties,False
112,3,3,Tail Lightz - Electronics,False
113,4,3,Wine Balloon - Wine Accessories,True
114,4,3,Show No - Baby and Children's Apparel and Accessories,True
115,4,3,The Swilt - Undergarments and Basics,False
116,4,3,Puppy Cake - Pet Products,False
117,5,3,The Last Lid - Storage and Cleaning Products,True
118,5,3,Talbott Teas - Specialty Food,True
119,5,3,M3 Girl Designs - Baby and Children's Apparel and Accessories,True
120,5,3,Ledge Pillow - Novelties,False
121,6,3,Readerest Specsecure - Novelties,True
122,6,3,The Painted Pretzel - Specialty Food,True
123,6,3,Esso Watches - Homeopathic Remedies,False
124,6,3,Five Minute Furniture - Furniture,False
125,7,3,Kisstixx - Personal Care and Cosmetics,True
126,7,3,The Smart Baker - Kitchen Tools,True
127,7,3,ScotteVest - Men and Women's Apparel,False
128,7,3,The Heat Helper - Home Accessories,False
129,8,3,Litter - Women's Accessories,True
130,8,3,Nardo's Natural - Personal Care and Cosmetics,True
131,8,3,The Original Profender - Fitness Equipment,False
132,8,3,Rent-A-Grandma - Consumer Services,False
133,9,3,Tower Paddle Boards - Outdoor Recreation,True
134,9,3,Miso Media - Music,True
135,9,3,Instant Lifts - Personal Care and Cosmetics,False
136,9,3,Vinamor - Wine Accessories,False
137,10,3,GoGo Gear - Men and Women's Apparel,True
138,10,3,The Ave Venice - Men and Women's Shoes,False
139,10,3,Brewer‚Äôs Cow - Specialty Food,False
140,10,3,Bark‚Äôem‚Äôs To Go - Pet Products,False
141,11,3,ViewSport - Fitness Apparel and Accessories,False
142,11,3,Blondies Cookies - Specialty Food,False
143,11,3,Copa di Vino - Alcoholic Beverages,False
144,11,3,The Sullivan Generator - Novelties,False
145,12,3,Lollacup - Baby and Child Care,True
146,12,3,Nail Pak - Personal Care and Cosmetics,True
147,12,3,Debbie Brooks Handbags - Women's Accessories,False
148,12,3,Trimi Tank - Women's Apparel,False
149,13,3,Villy Customs - Cycling,True
150,13,3,Boot Illusions - Women's Shoes,True
151,13,3,AirBedz - Furniture,False
152,13,3,Skyride - Outdoor Recreation,False
153,14,3,Dance With Me - Fitness Programs,True
154,14,3,Wild Squirrel Nut Butter - Specialty Food,True
155,14,3,Mix Bikini - Women's Apparel,True
156,14,3,Cab20 Rock Band - Entertainment,False
157,15,3,Remyxx ReKixx Sneakers - Men and Women's Shoes,True
158,15,3,UniKey Technologies - Electronics,True
159,15,3,The NitroForce Titan 1000 - Fitness Equipment,False
160,15,3,Cougar Limited - Non-Alcoholic Beverages,False
161,1,4,Bev Buckle - Novelties,True
162,1,4,Buggy Beds - Pest Control,True
163,1,4,Coat Chex - Consumer Services,False
164,1,4,Body Walking - Fitness Programs,False
165,2,4,SurfSet Fitness - Fitness Programs,True
166,2,4,CateApp - Mobile Apps,True
167,2,4,Alpha M - Consumer Services,False
168,2,4,eCreamery - Specialty Food,False
169,3,4,Rock Bands - Men and Women's Accessories,True
170,3,4,Posture Now - Health and Well-Being,True
171,3,4,FuzziBunz - Baby and Child Care,False
172,3,4,Liz Lovely Cookies - Specialty Food,False
173,4,4,Bag Bowl - Kitchen Tools,True
174,4,4,Back 9 Dips - Specialty Food,True
175,4,4,Lifter Hamper - Productivity Tools,False
176,4,4,Zomm - Mobile Apps,False
177,5,4,Cozy Bug - Baby and Children's Apparel and Accessories,True
178,5,4,Marz Sprays - Homeopathic Remedies,True
179,5,4,Wired Waffles - Specialty Food,False
180,5,4,The Spatty and The Spaddy Dadd - Personal Care and Cosmetics,False
181,6,4,PRO-NRG - Non-Alcoholic Beverages,True
182,6,4,Cousins Maine Lobster - Specialty Food,True
183,6,4,Freaker USA - Novelties,False
184,6,4,EcoNutsSoap - Storage and Cleaning Products,False
185,7,4,SBU - Cycling,True
186,7,4,Scrub Daddy - Kitchen Tools,True
187,7,4,The Shemie - Undergarments and Basics,False
188,7,4,The Bear & The Rat - Pet Products,False
189,8,4,The Cool Wazoo - Baby and Child Care,True
190,8,4,Plate Topper - Kitchen Tools,True
191,8,4,No Fly Cone - Pest Control,False
192,9,4,Drive Suits - Costumes,True
193,9,4,Ice Chips Candy - Specialty Food,True
194,9,4,ReVestor - Online Services,False
195,9,4,PC Classes Online - Online Services,False
196,10,4,Ruck Pack Combat Nutrition - Specialty Food,True
197,10,4,Nearly Newlywed - Weddings,False
198,10,4,Tie Try - Men's Accessories,False
199,10,4,Corks Away - Entertainment,False
200,11,4,The Living Christmas Company - Holiday Cheer,True
201,11,4,The Coop - Baby and Children's Entertainment,True
202,11,4,Partie Poche - Women's Accessories,False
203,11,4,Fat Ass Fudge - Specialty Food,False
204,12,4,Hot Tot - Baby and Child Care,True
205,12,4,The GameFace Company - Novelties,True
206,12,4,Dura Tent - Outdoor Recreation,False
207,12,4,ARKEG - Party Supplies,False
208,13,4,Coffee Joulies - Novelties,True
209,13,4,Teddy Needs A Bath- Storage and Cleaning Products,True
210,13,4,Urbio - Gardening,True
211,13,4,Sub Zero Ice Cream - Specialty Food,False
212,14,4,Sound Bender - Electronics,True
213,14,4,Bibitec Bibs - Baby and Child Care,False
214,14,4,Cuddle Story Telling Bear - Toys and Games,False
215,14,4,Invisible Xero Shoes - Men and Women's Shoes,False
216,15,4,Hoodie Pillow - Novelties,True
217,15,4,Get Grinds - Specialty Food,True
218,15,4,Green Garmento - Storage and Cleaning Products,False
219,15,4,My Cold Snap - Novelties,False
220,16,4,The Smart Wheel - Automotive,True
221,16,4,HDYR Sushi Bars - Specialty Food,True
222,16,4,Gotta Have S'More - Specialty Food,False
223,16,4,Pretty Padded Room - Online Services,False
224,17,4,Addison's Wonderland - Baby and Children's Bedding,False
225,17,4,Hip Chixs - Women's Apparel,False
226,17,4,Proof Eye Wear - Men and Women's Accessories,False
227,17,4,Muddy Water Camo - Outdoor Recreation,False
228,18,4,Jeska Shoe Company - Women's Shoes,True
229,18,4,Nuts n More - Specialty Food,True
230,18,4,Neo Innovations - Homeopathic Remedies,False
231,18,4,PSI Bands - Homeopathic Remedies,False
232,19,4,CordaRoy's Bean Bag Beds - Furniture,True
233,19,4,Lose 12 - Fitness Programs,True
234,19,4,Baby Loves Disco - Baby and Children's Entertainment,False
235,19,4,Cell Helmet - Electronics,False
236,20,4,CoolWraps - Holiday Cheer,True
237,20,4,Simple Sugar Scrubs - Personal Care and Cosmetics,True
238,20,4,Drop Stop - Automotive,True
239,20,4,Traditional Fisheries - Specialty Food,False
240,21,4,GOBIE H20 - Water Bottles,True
241,21,4,LiddUp Coolers - Novelties,True
242,21,4,Rootsuit - Costumes,False
243,21,4,Echo Valley Meats - Specialty Food,False
244,22,4,Wicked Good Cup Cakes - Specialty Food,True
245,22,4,The Mission Belt - Men's Accessories,True
246,22,4,Shell Bobbers - Outdoor Recreation,True
247,22,4,Tremont Electric - Outdoor Recreation,False
248,23,4,Me-Ma's Gumbo Bricks - Specialty Food,True
249,23,4,Misto Box Coffee Club - Specialty Food,True
250,23,4,Vermont Butcher Block and Board- Kitchen Tools,False
251,23,4,Squirrel Boss Bird Feeder - Pest Control,False
252,24,4,Pink Shutter Photo Booths - Entertainment,True
253,24,4,KaZam Balancing Bike's - Toys and Games,True
254,24,4,Baby's Badass Burgers - Specialty Food,False
255,24,4,Track Days - Entertainment,False
256,25,4,Stella Valle Jewelry - Women's Accessories,True
257,25,4,Geek Chic - Furniture,True
258,25,4,LugLess - Consumer Services,False
259,25,4,Jones Scones - Specialty Food,False
260,26,4,Ryan's Barkery Ry’s Ruffery - Pet Products,True
261,26,4,Verbalize It App - Online Services,True
262,26,4,Tom n Chee - Specialty Food,True
263,26,4,Three Day Rule - Online Services,False
264,1,5,Sweet Ballz - Specialty Food,True
265,1,5,Postcard on the Run - Online Services,True
266,1,5,Lynnaes Gourmet Pickles - Specialty Food,False
267,1,5,RoloDoc - Online Services,False
268,2,5,Kane & Couture Dog Clothes - Pet Products,True
269,2,5,Breathometer - Automotive,True
270,2,5,Mango Mango Preserve - Specialty Food,False
271,2,5,Man Medals - Novelties,False
272,3,5,Freeloader Child Carrier - Baby and Child Care,True
273,3,5,Rapid Ramen Cooker - Kitchen Tools,True
274,3,5,Fairy Tale Wishes - Baby and Child Care,False
275,3,5,Kook n' Kap - Kitchen Tools,False
276,4,5,Screen Mend - Home Improvement,True
277,4,5,Hamboards Skateboard/Surfboard - Outdoor Recreation,True
278,4,5,R Dubs Sunday Night Slow Jams - Entertainment,False
279,4,5,Scan. Me App - Mobile Apps,False
280,5,5,Veggie Mama Garden Pops - Baby and Children's Food,True
281,5,5,Ruffle Butts - Rugged Butts - Baby and Children's Apparel and Accessories,True
282,5,5,Bare Ease Bikini Waxing - Personal Care and Cosmetics,False
283,5,5,Rent A Goat - Professional Services,False
284,6,5,Total Merchant Resources - Professional Services,True
285,6,5,Ten Thirty One Haunted Hayrides - Entertainment,True
286,6,5,Fiber Fix Tape - Home Improvement,True
287,6,5,Elephant Chat - Novelties,False
288,7,5,180 Party Cup - Party Supplies,True
289,7,5,Tree-T-Pee - Gardening,True
290,7,5,Better Life Cleaning Products - Storage and Cleaning Products,True
291,7,5,Kymera Electric Surfboards - Outdoor Recreation,False
292,8,5,Paparazzi Proposals - Weddings,True
293,8,5,Schulzies Bread Pudding - Specialty Food,False
294,8,5,BellyBuds - Maternity,False
295,8,5,PetPaint - Pet Products,False
296,9,5,Surprise Ride - Toys and Games,False
297,9,5,Slawsa - Specialty Food,False
